trial_id,subject_id,label,risk_label,session_phase,rpe,load_level,label_quality,window_start_ms,window_end_ms,acc_up_x_mean,acc_up_x_std,acc_up_x_min,acc_up_x_max,acc_up_y_mean,acc_up_y_std,acc_up_y_min,acc_up_y_max,acc_up_z_mean,acc_up_z_std,acc_up_z_min,acc_up_z_max,gyro_up_x_mean,gyro_up_x_std,gyro_up_x_min,gyro_up_x_max,gyro_up_y_mean,gyro_up_y_std,gyro_up_y_min,gyro_up_y_max,gyro_up_z_mean,gyro_up_z_std,gyro_up_z_min,gyro_up_z_max,acc_low_x_mean,acc_low_x_std,acc_low_x_min,acc_low_x_max,acc_low_y_mean,acc_low_y_std,acc_low_y_min,acc_low_y_max,acc_low_z_mean,acc_low_z_std,acc_low_z_min,acc_low_z_max,gyro_low_x_mean,gyro_low_x_std,gyro_low_x_min,gyro_low_x_max,gyro_low_y_mean,gyro_low_y_std,gyro_low_y_min,gyro_low_y_max,gyro_low_z_mean,gyro_low_z_std,gyro_low_z_min,gyro_low_z_max,acc_up_mag_mean,acc_up_mag_std,jerk_up_max,jerk_up_mean,gyro_up_mag_mean,gyro_up_mag_std,gyro_up_energy,acc_low_mag_mean,acc_low_mag_std,jerk_low_max,jerk_low_mean,gyro_low_mag_mean,gyro_low_mag_std,gyro_low_energy,twist_rate_proxy_mean,twist_rate_proxy_max,twist_rate_proxy_energy,upper_lower_gyro_corr
synthetic_s01_07_sit,synthetic_s01,sit,normal_activity,fresh_baseline,2,synthetic,clean,9120,10600,-0.0006695863843475058,0.03726546149993421,-0.1081901947257599,0.0959494927988562,0.0007037464046760635,0.04511173202294741,-0.1257392792584642,0.0900827509971007,1.0020650838988614,0.03722896491836856,0.9288770476702076,1.0805725413228442,-0.0303630312503537,0.906696871326835,-1.8748367088033076,1.7354638852701345,0.01336385812632144,0.9245235559735749,-1.863329883332216,1.651390222028005,0.01744832947804542,0.9715555478798918,-1.8584124784722365,2.133016203339236,-0.0009111605717124938,0.039787818358411935,-0.1054228423049529,0.1013375245846209,-0.006038909173866593,0.042463300147793905,-0.0977950257373264,0.0980640834367829,1.0019605603910156,0.041082546081336345,0.9119461613549644,1.090691943964529,-0.021684553168442443,0.1715157946629598,-0.4054672478376383,0.4769313522603499,0.0072844328380849725,0.18675426148142876,-0.5657466195757304,0.5276551140469126,-0.022263843738657252,0.20665598635228266,-0.5347833967798507,0.3887856598982338,1.0037768360456087,0.03711089069577197,6.565868689227611,1.818769228211707,1.3983068395410907,0.8166432132241126,2.6221681552123965,1.0036705101213927,0.04100912424115609,7.223194732469867,2.3529681062094983,0.29470794286413093,0.1454912665910718,0.10802048024148223,0.8188566496987761,2.0850505369041943,0.9349637671896742,0.16584578501017702
synthetic_s01_07_sit,synthetic_s01,sit,normal_activity,fresh_baseline,2,synthetic,clean,9880,11360,0.0007015324669876464,0.03540911050409562,-0.0570862110488637,0.0978464761680867,0.0006853379291051772,0.04555471676047005,-0.1257392792584642,0.0890882975558063,1.0110875616085098,0.03734126796786447,0.9288770476702076,1.0943776781982897,-0.03536785197752399,0.9027751846842677,-1.8748367088033076,1.6359815496689385,-0.01760576558157152,0.9347436369619596,-1.863329883332216,1.8234486871517093,0.00211763243168057,0.9636680070333433,-1.8584124784722365,2.133016203339236,-0.0011040713554270288,0.03949552534169041,-0.1054228423049529,0.0832659395017872,-0.002471612195235861,0.0401993291350754,-0.0926208668025492,0.0828146065560166,0.9931137654165235,0.04308307306537882,0.8593902946507287,1.0713761412887743,-0.0205634441100564,0.21258679659634688,-0.476329213567058,0.5511983009729144,-0.013995653753217001,0.1857991108110175,-0.5404024146289568,0.386443773956344,-0.02590069469615587,0.22986182705244806,-0.5347833967798507,0.6771838996705175,1.0127412236966544,0.03711658012249723,7.098279425072141,2.2014845778051337,1.3858062537926856,0.8357697577405014,2.6189700610045343,0.9947097115161445,0.04320766697403184,8.078050905963503,2.523228147396965,0.3358007204720419,0.14518392085557996,0.13384049474454168,0.8434177002602237,2.0850505369041943,0.9735462513395866,-0.10936717274277763
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,0,1480,-0.032641824986234656,0.29368069091983257,-0.6357514056124905,0.6004797882033834,-0.05244933518843673,0.2880737417126877,-0.7949686918399106,0.5237943310082271,1.0244270712435446,0.31259640764599106,0.2367756128362533,1.6484779295164476,0.8848236248316207,15.84545237321291,-38.08971117490058,33.78483053920509,-1.0769988569421838,14.007645727847786,-32.97605404546154,26.511542074487032,-1.6768481351846691,14.920011473271872,-37.340076200878975,33.57977930159694,0.005182766324323902,0.039164169750406624,-0.1075164139648685,0.1071857232028165,-0.0011338438887471955,0.03736875523864775,-0.0907753179568149,0.0694622650715021,1.0006287528882165,0.04390455309402386,0.8891900936685737,1.145080168218917,-1.165622068537165,14.242992367266266,-40.43915457221165,37.6898405256562,-0.9517636820856168,15.996067425524073,-40.48564516006056,39.10640129882285,2.7290786992415295,16.54328901617961,-44.142517820825226,43.56676589046097,1.1118462253872383,0.2898561019637077,55.11607940339206,17.87819485886907,24.057867030197418,9.791472571679014,674.6539011646025,1.0021038233118928,0.0439527123367994,10.174880566768246,2.561818613895379,25.084800969072408,10.624621213513562,742.1298155886183,18.181002807072186,55.817572942584746,495.9546835464325,0.03394162041592024
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,760,2240,-0.0529829247422379,0.28906130404564423,-0.8149307869167859,0.6031018460284947,-0.09173951656526938,0.292080161126054,-0.7705997505076159,0.5484466497915151,1.0166063532241325,0.3174982198803119,0.2672475701772075,1.626634278010887,0.737355832225827,16.191503815165813,-38.01030447207068,38.21057439805944,-0.057567559794626015,13.755148185554553,-32.97605404546154,28.922950098441955,0.5602005521013576,14.69176387170406,-30.40320800521537,37.49606874519843,0.004852851394336502,0.03492712692476281,-0.0676256876741507,0.1071857232028165,-0.0015339510413445426,0.04085345291471348,-0.0907753179568149,0.0994153223258601,1.00127771865863,0.04143906929394575,0.9117488138535552,1.145080168218917,-1.0560793654528915,13.689708572056489,-40.43915457221165,37.6898405256562,-0.42184841795305666,15.682066453324262,-41.15015199437382,39.10640129882285,1.2982026843952394,14.280682677745244,-30.160465837911904,36.68249051910108,1.1070548845531256,0.29801621912869586,55.11607940339206,18.611668180289055,23.84574294416008,9.972873147286842,668.0776553708354,1.0027302202865134,0.04148715045728486,8.968887173277013,2.36143281361095,23.443397014713334,9.521499520082644,640.2518167004041,16.96010749241059,55.43847744024005,430.62689518156844,0.12145424483217108
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,1520,3000,0.02942327768999973,0.34476702849321683,-0.8149307869167859,0.905342634587592,-0.008943732261931153,0.3142956471194476,-0.7705997505076159,0.7676131636596246,1.0205340079557361,0.3253352136977112,0.2876781465713461,1.5836475226196882,0.0029067227493399152,15.921667265478142,-38.01030447207068,38.21057439805944,-0.19936998604513423,14.103810146286682,-32.37846561782407,38.82646808714404,-1.022446270120381,16.366728193595517,-33.7164975949966,37.49606874519843,0.0010936107819504502,0.0337018147038349,-0.0667992392846753,0.0729704765591452,0.0035377634769789383,0.04002158747565611,-0.1017675964745014,0.1012503133809154,1.002406996670854,0.0384329044014383,0.9217516804045028,1.1004337735082683,1.6404246806235558,14.648672565977014,-29.48714914651593,47.48135273218036,-2.2937044793604637,14.885148015114853,-41.15015199437382,37.07682193946457,-2.020948055646295,14.284429868520016,-41.80850991625987,36.68249051910108,1.1262800805948718,0.3121179585865164,50.71363595374909,17.78116688429853,24.899815880208713,10.068319783632884,721.3718941337876,1.0037858123315886,0.038238326461664834,6.553663312461694,2.2267639448643317,23.50447181345811,9.988607772415685,652.2324804608097,17.78344325114547,55.43847744024005,474.95264690133075,0.10609363930636367
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,2280,3760,0.056435234545221605,0.34607584812679437,-0.6845427250016916,0.905342634587592,0.02747954078403889,0.29247344368989975,-0.621309751119291,0.6744563373651731,1.0036336852634697,0.31572989574349464,-0.0011939243023526,1.5919607580434614,-0.9553921871788911,16.05959568502706,-32.585423632887895,37.4791624533736,-0.19727075276912132,15.502392730562677,-34.808849551444595,42.6311267256353,1.285903788647395,15.40435378206482,-33.7164975949966,29.655348342106333,0.002360758109507642,0.03531736210072881,-0.0705593769895874,0.1067580350062025,0.006497765062179139,0.03462117656383287,-0.1017675964745014,0.1012503133809154,1.0021950625943716,0.03509961507040656,0.9375516355023528,1.1004337735082683,0.7530007308142305,16.131933484775303,-36.19273181649245,47.48135273218036,-3.0769014252683515,13.725639982996801,-35.600293708344005,37.07682193946457,-1.3455489451662623,16.364640953968753,-41.80850991625987,46.40021288233449,1.1062870217570249,0.30388194341567665,50.645929575636586,16.912482065279427,25.682012376730217,8.863881102457947,738.1341479170352,1.003439799139888,0.035060405456880675,6.553663312461694,2.0554454645659157,24.888596759439835,10.432474789982976,728.2787788976296,18.997985022127757,48.31585641450798,500.89846127402706,-0.03528616112380444
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,3040,4520,-0.018241144910494268,0.31406563637046137,-0.7199520268851706,0.7846831339354134,-0.05468416791842496,0.30272030102460906,-0.6619306319012451,0.6744563373651731,0.9414869850979024,0.3104436545648773,-0.0011939243023526,1.5919607580434614,-1.3908479518934393,15.65615585346143,-32.585423632887895,37.4791624533736,1.8307623300915474,15.414863326729902,-34.808849551444595,44.61368988018446,1.967059462993877,14.4998958823387,-28.656022379322,40.83374138442811,0.000366912237152316,0.040079994249959214,-0.0740773429589139,0.1067580350062025,0.0027778836136917325,0.03692538009581553,-0.0765650612507414,0.109225050946609,0.9973933601364076,0.04124442353089781,0.907336122321047,1.0729368392230618,-0.05398863449932679,15.240353424929438,-36.19273181649245,39.26737510466402,-2.129953390335167,13.926759583422601,-35.600293708344005,36.70813548596072,-1.0417603757785947,15.53695197303838,-37.42224280951287,46.40021288233449,1.0429604665771177,0.297668226580138,57.34776084910611,17.51465218703868,24.30871646488453,10.546183365733478,702.1356797538219,0.9988880781970192,0.04116995808491067,7.025464301678968,2.355379113365525,23.747130776636407,10.455550793680764,673.2447625219105,16.92372296999023,51.0805955963315,425.86505627671295,0.10004717603443285
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,3800,5280,-0.033673389687242684,0.2922805378541826,-0.7199520268851706,0.6460170700629261,-0.07421629377769937,0.2810467447699197,-0.691158889387253,0.5610230902185027,0.9485776535558803,0.30569776803728704,0.2109090287222761,1.5442441405064629,0.30631454205404623,14.918166344184803,-30.11156383372339,43.75309153052678,2.7030095199390574,15.057200105499415,-32.8640066485073,45.37055394456459,-0.027094194563161502,15.445875756890695,-33.22250563249844,40.83374138442811,-0.0005855772373243297,0.03817542854575665,-0.0740773429589139,0.0858451489480426,0.0004257488147546029,0.03841683896145686,-0.0830742889047025,0.109225050946609,0.9995018783915164,0.044698217218236545,0.907336122321047,1.1316308952967349,1.6975197219499614,16.351483675224017,-27.688664911079208,43.26790507873704,-0.911364810667496,15.46599063144063,-31.064411749555408,36.70813548596072,-1.1148403150487958,12.935507754543277,-37.42224280951287,26.51685078192285,1.0393505782102375,0.2899279337556652,45.33571689031776,17.62736356691451,24.01401167181318,10.889173824128159,695.2468631460573,1.0009747371258475,0.04455616892974148,7.025464301678968,2.396736842448131,23.795232283635052,10.613067133549015,678.8502734133663,15.07197882773968,51.0805955963315,361.0247928243912,0.17395934434341748
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,4560,6040,-0.03204519910930057,0.2829609769273987,-0.6626916901677569,0.8019869071251126,-0.005800211629375301,0.32165095093828394,-0.9591145341893562,0.7524439098462915,1.01364885610136,0.29451667211603094,0.2109090287222761,1.71312645644549,3.310246557107861,15.171466110615256,-35.11886073761688,43.75309153052678,1.9745872712662076,14.251246106553214,-32.8640066485073,45.37055394456459,0.7742232357137517,14.870345283974455,-33.22250563249844,43.67071313543683,0.0034986022095810565,0.03699519915095191,-0.1170306090800569,0.0819751896801751,0.01039554749824539,0.03703966912633336,-0.0830742889047025,0.1231999802740641,0.9990038531786437,0.041985901638739206,0.9007940743550936,1.1316308952967349,3.0979592087962295,16.84981031631361,-34.308721554530095,43.26790507873704,-1.212777900270608,15.951474448792096,-44.19975894404147,35.76366424930102,-0.38128229922271595,13.65755051638221,-31.89575301844366,22.6300460896734,1.102673041417465,0.2879635798241941,43.8516446749007,16.979381201474027,23.736647421765785,10.316311664248333,669.8547171791267,1.000445908726791,0.041717955228368825,8.658497815649813,2.4835622002955633,24.923604784829667,10.72015919237276,736.1078885801984,13.63964097495206,49.35621689131524,289.35299198311384,0.12536816546452215
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,5320,6800,-0.02110007578954588,0.3084439761368115,-0.600770853319215,0.8019869071251126,0.00146788230338424,0.33841619187222105,-0.9591145341893562,0.7524439098462915,0.9937509050074177,0.31136137131407327,0.1620837904879202,1.71312645644549,1.6653315010737162,13.922037317811421,-35.11886073761688,35.06563793282619,1.8777549487064042,12.446288774940001,-22.972264475330142,32.347036524339366,1.4605296605595839,14.412959739436387,-26.76982615400913,43.67071313543683,-0.00019141209676260877,0.0379629735515729,-0.1170306090800569,0.0709810167406056,0.005227830009439113,0.039698308880857736,-0.121307227659776,0.1231999802740641,0.9964573314721431,0.04056197029239758,0.9007940743550936,1.1073530783933656,3.3273390750718725,15.26338774551001,-34.308721554530095,42.64737724843943,0.2515238459375915,14.938531120265731,-44.19975894404147,43.93546199048057,1.156013726777566,12.590826463635532,-31.89575301844366,25.94097642755428,1.0994994794238748,0.2927426048757399,45.232115471857114,16.91343049464189,21.334251174758336,10.476106249742893,564.8990753435796,0.9979898905549112,0.04041256194374885,8.658497815649813,2.3695288930988276,23.088749648692694,9.6974267463273,627.1304458403913,13.311530217887071,46.954773203830996,289.97651396687354,0.1086026936922679
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,6080,7560,0.006698140286879466,0.29093264252372936,-0.600770853319215,0.7738750290296267,-0.016629065572543053,0.31727612259261473,-0.818828214887138,0.7256275629130772,0.9914830840777662,0.3132319577456264,0.1620837904879202,1.5518532121294029,-1.4418365511545919,11.457378251002128,-31.34329863899317,25.358124853199403,0.5101610986256585,12.347107628559035,-22.969383017523626,35.58813497505206,1.95267925738451,13.541892251517986,-31.224063673833044,36.43477545315277,-0.008070648391141912,0.041970325383737794,-0.0949490243927238,0.118130601548888,0.0016642840447259157,0.040471102446802625,-0.121307227659776,0.0952943570260174,1.0000880086571564,0.04388987813028204,0.8847565741704985,1.080788564420125,4.070399820939957,13.98562420560975,-22.213687054764986,33.318358517407894,2.4241616501722554,14.021454106371014,-28.252116603804197,43.93546199048057,1.759716466622302,11.293963572681385,-22.020997561766244,28.84740752585724,1.0898848830076113,0.2809470386307081,45.232115471857114,16.557117628890442,19.58529647538889,9.469620064691917,473.25754219849614,1.0018097484348238,0.04412366662000543,7.979906029006145,2.446417552679126,21.699927195955794,8.625946266946814,545.2937893100357,12.967567933009311,46.954773203830996,296.3983863618776,0.07072089545332624
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,6840,8320,0.02984773156389055,0.2764110030421006,-0.4992785171349759,0.8303918427709696,-0.0365046304389361,0.289810183173197,-0.6297366160734316,0.7256275629130772,0.979114093274685,0.28240200390512477,0.2962154410799444,1.6327604926486603,-1.961600517543086,13.37587846034104,-53.427451896299154,20.45616361678188,0.0975160985082125,13.4986330520813,-30.22350254581319,35.58813497505206,0.1177812814705249,14.422772451603967,-39.37328852679095,36.43477545315277,-0.004401074613752017,0.03908935908744059,-0.0917997767028223,0.118130601548888,0.004086307844595438,0.03808497706897869,-0.0840345369262159,0.0952943570260174,1.0003598714416866,0.042967090622791915,0.8847565741704985,1.073324397591243,3.641465849522419,13.342144116232976,-22.213687054764986,32.414181582409164,1.788838562007091,14.971637565184295,-33.403950301141975,28.95360088961817,1.5155235837291468,12.579259344526715,-27.320466978196407,28.84740752585724,1.0652649324689885,0.25737595673876656,44.28998549339403,15.025861114134823,21.72941864488352,10.042271048764329,573.0148424614617,1.001854304928722,0.043226216639561485,7.979906029006145,2.5979788669721846,22.584056622673096,8.313718890444072,579.1575353254312,14.993673153752164,56.75705621926748,388.92502730782167,0.028890053121486632
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,7600,9080,0.02639660255387909,0.29635852889615966,-0.6214532433434504,0.8303918427709696,-0.009537878232364353,0.27823268565741044,-0.7719115721045419,0.6619161405938149,0.9490795100822309,0.28851045421102306,0.1494311039347845,1.6327604926486603,-0.2443953194419713,15.277906481782752,-53.427451896299154,31.963768364691557,-2.4270947013530586,15.350198611917241,-40.55923045265239,25.9797161823424,-1.5664015382942682,15.381982585291155,-39.44007233366878,42.0093373960524,0.0023297642638106216,0.03893596457442764,-0.0835750883588141,0.1074530433896464,0.0026130737645703264,0.03765420904191227,-0.0840345369262159,0.0990047091731641,0.9993684151972893,0.03839708193438212,0.9095326284847344,1.0690187149995198,0.0379206613560426,13.22464992424329,-38.05042245748599,29.473192773017374,-1.2251018270095158,14.316302426668468,-33.403950301141975,28.69198100787793,-0.3814214014826279,14.046722884028462,-27.320466978196407,30.559168133016257,1.039565616923239,0.2632927714981516,47.42296687811296,13.841174728175247,24.623044493788356,10.380665852593298,714.0525436862778,1.0008510008110656,0.03814372979197158,7.553713683314312,2.233038189132176,22.517425191728183,8.471815747219951,578.8060993199191,16.90458995274879,56.75705621926748,451.6665982585339,-0.10008666322168697
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,8360,9840,0.0129320591421831,0.27921779856057877,-0.6214532433434504,0.6762030437044946,0.01909606926718645,0.3034327443344653,-0.7886849412978254,0.6619161405938149,0.9684355674637919,0.3035460196684148,0.1494311039347845,1.5484097357086806,0.8651836367362188,14.073101521225423,-41.04266601594144,31.963768364691557,-0.8943101674496284,15.383623962992557,-40.55923045265239,32.28428118218674,-0.15515772643759657,14.654887924281082,-39.44007233366878,42.0093373960524,0.003996038760536279,0.04313686419633368,-0.0835750883588141,0.1155733386297429,0.003141552279528627,0.03959941559547385,-0.072146853722081,0.1018979248505961,0.9991763545342828,0.035514031192339306,0.9101264439741804,1.069201843003328,-0.33482233538464384,13.72514569484387,-38.05042245748599,29.473192773017374,-2.830040033404382,16.98486434967869,-59.318067850855016,36.67626498178802,-2.6325550216800186,12.811365127614312,-28.96449986254873,30.559168133016257,1.0621121639874511,0.2692420711512644,51.8368854250611,15.6077386502234,23.58459046854197,9.737212767872968,651.0462200556688,1.0009143534155835,0.0352112402978089,7.400091160668043,1.8281126748665653,23.283787564194167,10.673009554447296,656.0478962838461,15.685300909163498,50.18328926080105,384.95751247841923,-0.08131038873103331
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,9120,10600,0.05066674401233389,0.28758476183321496,-0.5382832735783266,0.7870661051182198,-0.0019184990717221494,0.31451421544192,-0.7886849412978254,0.5832443661700961,0.9602302526161225,0.3427821434430999,0.1759251283634629,1.6871846476223835,0.09810769777883521,13.108122282446248,-41.04266601594144,27.860378600219185,1.6590438105570404,14.868008565286145,-32.128169185036185,34.664743898814216,1.6513999439158162,14.547869085118913,-35.34302477002074,34.90136367135929,0.007088086183665481,0.04358721789708533,-0.0954742719831427,0.1155733386297429,-0.006876730797794603,0.04187544265701504,-0.1047590548072636,0.1018979248505961,1.0031307128170444,0.03868781113344232,0.9216028023712356,1.124628114267208,-0.053371167399701894,14.800024128031998,-37.58360446658939,33.22347631628934,0.4542759065702757,17.816486911525985,-59.318067850855016,38.4922513112639,-2.161019676268158,10.810341634399427,-28.96449986254873,16.24095807064613,1.0629118524619419,0.30652098841646086,53.119977440335894,20.105851013757274,23.087545086976526,8.773567034225406,610.0102166472208,1.0049858472748472,0.03901729306765928,7.13727215164448,2.182886059462002,23.029735900360862,11.306718878303448,658.2106274333536,14.350300210879704,50.12041005936027,334.57719521645095,0.1548384257312759
synthetic_s01_08_transit_noise,synthetic_s01,transit_noise,transit_ignore,recovery,4,synthetic,clean,9880,11360,0.018970070549556038,0.34500520313874006,-0.8469808538167197,0.7870661051182198,-0.025397772886291102,0.3127512965255545,-0.7853687489968411,0.5832443661700961,0.9737219763336081,0.3296598232039496,0.1759251283634629,1.6871846476223835,0.09420635176647034,13.903631576840521,-37.09187212596501,31.63512179704157,0.5164256509093467,16.270050777887633,-35.469465004842675,34.664743898814216,3.0113742946692548,16.222883408804893,-30.365936976834103,45.40109142763669,0.0048264372534821106,0.042205984340085226,-0.0954742719831427,0.0943029971049409,-0.011914487218630478,0.03743223527020988,-0.1047590548072636,0.080893893247576,1.0115924897011985,0.041927764107554145,0.9082132079874838,1.124628114267208,0.2057370901470997,16.32379374443416,-48.414866384163545,33.22347631628934,1.9895444334875754,15.598781101320569,-39.38877202402358,38.4922513112639,0.7159958369869356,13.375974769213615,-25.18804147188415,45.50631627044208,1.0906249637018366,0.29188036743794976,53.119977440335894,18.664396712575318,25.247915192827747,9.648533219263888,730.551414867461,1.013236667882871,0.042148835502642805,8.157397327074401,2.4862360960027363,24.161398120614916,10.461597429799857,693.218179926049,16.204137366746565,65.26988501457637,447.78610087346993,0.17637574704702186
synthetic_s02_01_safe_lift_motion,synthetic_s02,safe_lift_motion,safe_lift,fresh_baseline,2,synthetic,clean,0,1480,-0.008305013346223284,0.04308581888294478,-0.1216174696388555,0.1022402005040973,-0.008129428663113019,0.036098491079296975,-0.0774038572196346,0.0624077596630129,1.042113635675755,0.13205784515437574,0.7519242456371843,1.2550167579689973,0.1757189390931155,1.3333336501171227,-2.7992215588240024,3.047292248063457,2.2913334570798667,8.259009584773942,-14.27886771160548,14.485290952052368,0.059043448799886926,1.2617839443355343,-3.15530361562794,2.8378945112102105,-0.0016468179987431265,0.038174640285675375,-0.1050610004349051,0.1334657755569162,0.0019750921020027777,0.035461649821152685,-0.0812659630667912,0.0924006260268715,1.0328019493914342,0.10037014997867735,0.8228778056011636,1.2033862107574278,-0.10031984571092728,0.679173741377262,-1.4951388051327443,1.2292219471454044,1.7274702955038137,5.586344260595778,-9.074529722356637,9.495891328193393,0.08419750670389071,0.7112341692493654,-1.5577311793148414,1.771405939670477,1.04375118599704,0.13159831139499917,7.435610535651982,2.30511555491711,7.928374855054965,3.7425340492470203,76.86568895204118,1.0341067882866846,0.10049193430419291,6.26359777996206,1.9811326926754285,5.375619041890139,2.5056735705734745,35.17568012580227,1.0930151998436937,4.331742853421618,2.0947501504588164,0.9045746679356594
synthetic_s02_01_safe_lift_motion,synthetic_s02,safe_lift_motion,safe_lift,fresh_baseline,2,synthetic,clean,760,2240,-0.0040538415645568655,0.036973657700599516,-0.1216174696388555,0.1022402005040973,-0.006237923884259562,0.038452774348790617,-0.083857939541717,0.0881293509965135,1.0129205902001643,0.1316667906920307,0.7894155578430508,1.2550167579689973,0.16583174086487892,1.1765684820953834,-2.7992215588240024,3.047292248063457,-0.23741121886996933,8.647818906484574,-14.27886771160548,15.345331725666782,0.052029811957874664,1.171034474771198,-2.778269522254211,2.8378945112102105,-0.00011818315094291378,0.03689371179591079,-0.1050610004349051,0.1334657755569162,1.4999697262221187e-05,0.03388825303044335,-0.0778344408690706,0.0741329815772501,1.0014111561048331,0.10145026914471081,0.8043211029804475,1.2022396794076569,-0.027408721423621257,0.6890944768780565,-1.6847492394875898,2.1704279673593323,0.05742523257339328,5.717360119447441,-8.752264656886606,9.495891328193393,0.023732935657925194,0.8125574946398553,-1.8138957695811109,1.7646488202960673,1.0143852777221198,0.13140695075947392,6.38729544953891,2.3671780023796036,7.926518077707254,3.8467245146684186,77.62697832797089,1.0026610042300876,0.10147386428459114,6.969520167808085,2.1799385104998716,5.26242035946947,2.476863283152633,33.827919763188426,1.0699903526159478,3.007196536553731,1.8597398033642303,0.889912545548007
synthetic_s02_01_safe_lift_motion,synthetic_s02,safe_lift_motion,safe_lift,fresh_baseline,2,synthetic,clean,1520,3000,-0.006387962504771758,0.03643074085166064,-0.0767057933186445,0.1223888189446888,0.0012025206613074859,0.04025518257226488,-0.1024334096503903,0.0910235382495445,0.9658127529963838,0.12245482985227567,0.7731566008226174,1.24734120838132,-0.005911021139588233,1.0963038465954473,-3.0769788437712533,3.0309409042596123,-2.556979288649969,8.205063399237796,-13.770800668673772,15.345331725666782,0.09370588953513942,1.177198212596997,-2.278474913365553,3.2101833802656383,-0.0004036378001933059,0.037466083509668444,-0.0800498296427698,0.0782374531966937,0.0010009818969882952,0.03369194349654766,-0.0778344408690706,0.0741329815772501,0.9749612778786184,0.10357611444199802,0.8043211029804475,1.2022396794076569,-0.004312379197269783,0.739173008675208,-1.6847492394875898,2.2226868855643342,-1.6703493174472035,5.529649238524876,-8.752264656886606,8.74701266139006,-0.09565153047856309,0.8356572059758576,-1.8138957695811109,1.6894435015541325,0.9673533047429805,0.12250295396956197,5.672446243555218,2.1698785312183437,7.93156218973827,3.6807639408303334,76.45770195780258,0.9762689662340851,0.10352019016694933,9.169958491907849,2.42768951582515,5.354191271731076,2.4399981319018313,34.62095505796566,1.1892866631470171,3.677069532663248,2.218701848402392,0.8934364590193598
synthetic_s02_01_safe_lift_motion,synthetic_s02,safe_lift_motion,safe_lift,fresh_baseline,2,synthetic,clean,2280,3760,-0.0015230538443930365,0.04665089373580859,-0.1007406141828657,0.1382617075019935,0.00406722470800171,0.03968977731152843,-0.1024334096503903,0.0910235382495445,0.9852074570405033,0.1269456177487842,0.754732254296024,1.194128339057448,-0.06245458457292377,1.238208184143736,-3.0769788437712533,3.0309409042596123,-0.23485661192883317,8.52618814188014,-13.224010787776498,12.907263208097003,0.10743527182028946,1.174835750807385,-2.5994088712919465,3.2101833802656383,-0.0015161183784514476,0.04454655514055191,-0.1285821278385653,0.0979344101749307,-0.0012009299892586775,0.03788225799117386,-0.0873472858087276,0.0984950051506354,1.0018763837962277,0.10271418537415676,0.8140398903896674,1.160321780774551,-0.05344997927361883,0.7801195065055548,-2.3235831362046206,2.2226868855643342,-0.34407896208906,5.745480874805881,-9.271736203433916,8.598493806177276,-0.11259875381029133,0.824053864534455,-2.095661803359461,1.632878666159403,0.9870855342156761,0.12720659470017717,6.412027154623279,2.24191830965219,7.935568608525552,3.564636612574837,75.67988332032519,1.0035498634152555,0.10304060276454874,9.169958491907849,1.9853780819196314,5.394746797732616,2.308426823400462,34.43212741064106,1.112764234408587,3.677069532663248,1.881159361897321,0.90865717347148
